"pop" "a" "bootstrap.num" "date1.est.boot" "maxR2fit.1date.boot" "maxScore.2events.boot"
"2383" "JOLAJUHOAN100g95p" "main" 3 91.25 0.9237342 0.6640848
"2384" "JOLAJUHOAN100g95p" "main" 4 84.83691 0.9270142 0.6292259
"2385" "JOLAJUHOAN100g95p" "main" 5 84.98004 0.9223777 0.6443245
"2386" "JOLAJUHOAN100g95p" "main" 1 83.55426 0.9271806 0.6360835
"2387" "JOLAJUHOAN100g95p" "main" 2 87.72266 0.9325894 0.6563668
"2388" "JOLAJUHOAN100g95p" "main" 3 88.15973 0.9250326 0.6263811
"2389" "JOLAJUHOAN100g95p" "main" 4 88.30566 0.9325512 0.6330617
"2390" "JOLAJUHOAN100g95p" "main" 5 84.26562 0.9266703 0.6677359
"2391" "JOLAJUHOAN100g95p" "main" 1 86.5625 0.9299034 0.6772695
"2392" "JOLAJUHOAN100g95p" "main" 2 83.41235 0.9162448 0.6726781
"2393" "JOLAJUHOAN100g95p" "main" 3 89.18384 0.9140644 0.6387807
"2394" "JOLAJUHOAN100g95p" "main" 4 84.12311 0.9273337 0.619972
"2395" "JOLAJUHOAN100g95p" "main" 5 90.95337 0.9264956 0.6963354
"2396" "JOLAJUHOAN100g95p" "main" 1 88.15973 0.9260921 0.6696825
"2397" "JOLAJUHOAN100g95p" "main" 2 83.41235 0.9249041 0.6453887
"2398" "JOLAJUHOAN100g95p" "main" 3 82.28149 0.9305283 0.6445121
"2399" "JOLAJUHOAN100g95p" "main" 4 86.27368 0.9296494 0.6529781
"2400" "JOLAJUHOAN100g95p" "main" 5 88.30566 0.9272938 0.6510594
"2401" "MALAWIJUHOAN100g80p" "main" 1 98.36139 0.9077051 0.7340267
"2402" "MALAWIJUHOAN100g80p" "main" 2 107.0256 0.9257533 0.7028378
"2403" "MALAWIJUHOAN100g80p" "main" 3 104.0701 0.9048209 0.6731165
"2404" "MALAWIJUHOAN100g80p" "main" 4 101 0.9123264 0.6853212
"2405" "MALAWIJUHOAN100g80p" "main" 5 103.5156 0.9190269 0.7992746
"2406" "MALAWIJUHOAN100g80p" "main" 1 104.1494 0.9045976 0.7296269
"2407" "MALAWIJUHOAN100g80p" "main" 2 98.05328 0.9150257 0.7420756
"2408" "MALAWIJUHOAN100g80p" "main" 3 100.5318 0.908355 0.7564142
"2409" "MALAWIJUHOAN100g80p" "main" 4 102.2539 0.9053854 0.7662607
"2410" "MALAWIJUHOAN100g80p" "main" 5 104.0701 0.9104812 0.7533905
"2411" "MALAWIJUHOAN100g80p" "main" 1 96.2149 0.9173364 0.7519744
"2412" "MALAWIJUHOAN100g80p" "main" 2 102.4112 0.9153532 0.7300925
"2413" "MALAWIJUHOAN100g80p" "main" 3 101.391 0.9173675 0.7928225
"2414" "MALAWIJUHOAN100g80p" "main" 4 105.1835 0.9133338 0.7507262
"2415" "MALAWIJUHOAN100g80p" "main" 5 106.2227 0.907001 0.7692308
"2416" "MALAWIJUHOAN100g80p" "main" 1 104.7852 0.9125257 0.7166583
"2417" "MALAWIJUHOAN100g80p" "main" 2 105.4229 0.9150588 0.721045
"2418" "MALAWIJUHOAN100g80p" "main" 3 101.9397 0.9256223 0.8000121
"2419" "MALAWIJUHOAN100g80p" "main" 4 103.6739 0.9227253 0.7491232
"2420" "MALAWIJUHOAN100g80p" "main" 5 102.2539 0.9071206 0.7238563
"2421" "MALAWIJUHOAN100g80p" "main" 1 101.3127 0.9193213 0.7277757
"2422" "MALAWIJUHOAN100g80p" "main" 2 99.4436 0.9065689 0.7519344
"2423" "MALAWIJUHOAN100g80p" "main" 3 102.2539 0.9165506 0.7655388
"2424" "MALAWIJUHOAN100g80p" "main" 4 103.1995 0.9187461 0.7102807
"2425" "MALAWIJUHOAN100g80p" "main" 5 101.3127 0.9180854 0.785285
"2426" "MALAWIJUHOAN100g80p" "main" 1 102.7261 0.9113609 0.7728105
"2427" "MALAWIJUHOAN100g80p" "main" 2 107.0256 0.9108655 0.7389422
"2428" "MALAWIJUHOAN100g80p" "main" 3 103.3575 0.9087674 0.7118856
"2429" "MALAWIJUHOAN100g80p" "main" 4 109.29 0.9141391 0.7719165
"2430" "MALAWIJUHOAN100g80p" "main" 5 103.7531 0.9141107 0.7336263
"2431" "MALAWIJUHOAN100g80p" "main" 1 106.0625 0.9064138 0.717342
"2432" "MALAWIJUHOAN100g80p" "main" 2 99.2112 0.9189304 0.7598162
"2433" "MALAWIJUHOAN100g80p" "main" 3 105.5826 0.913443 0.6834844
"2434" "MALAWIJUHOAN100g80p" "main" 4 100.6877 0.9085368 0.7773009
"2435" "MALAWIJUHOAN100g80p" "main" 5 104.626 0.918665 0.7601349
"2436" "MALAWIJUHOAN100g80p" "main" 1 104.626 0.9087553 0.7388976
"2437" "MALAWIJUHOAN100g80p" "main" 2 97.43854 0.9146147 0.7161723
"2438" "MALAWIJUHOAN100g80p" "main" 3 103.3575 0.902555 0.7496765
"2439" "MALAWIJUHOAN100g80p" "main" 4 103.5156 0.915952 0.754689
"2440" "MALAWIJUHOAN100g80p" "main" 5 101.1563 0.9246189 0.6591027
"2441" "MALAWIJUHOAN100g80p" "main" 1 106.3029 0.909991 0.7463325
"2442" "MALAWIJUHOAN100g80p" "main" 2 104.3082 0.9175127 0.7483445
"2443" "MALAWIJUHOAN100g80p" "main" 3 96.52008 0.9199216 0.7407893
"2444" "MALAWIJUHOAN100g80p" "main" 4 106.2227 0.9158978 0.7243002
"2445" "MALAWIJUHOAN100g80p" "main" 5 110.1046 0.9111082 0.7302324
"2446" "MALAWIJUHOAN100g80p" "main" 1 99.75391 0.9139396 0.7602458
"2447" "MALAWIJUHOAN100g80p" "main" 2 105.7424 0.9078762 0.7016922
"2448" "MALAWIJUHOAN100g80p" "main" 3 99.4436 0.9162993 0.7584889
"2449" "MALAWIJUHOAN100g80p" "main" 4 101.7044 0.9095915 0.7222663
"2450" "MALAWIJUHOAN100g80p" "main" 5 99.67628 0.9083572 0.6791906
"2451" "MALAWIJUHOAN100g80p" "main" 1 109.7784 0.9116545 0.7419898
"2452" "MALAWIJUHOAN100g80p" "main" 2 97.66884 0.9202995 0.7491574
"2453" "MALAWIJUHOAN100g80p" "main" 3 104.1494 0.9006647 0.7311519
"2454" "MALAWIJUHOAN100g80p" "main" 4 107.4282 0.9066531 0.7415854
"2455" "MALAWIJUHOAN100g80p" "main" 5 102.8838 0.9132114 0.7321852
"2456" "MALAWIJUHOAN100g80p" "main" 1 103.5156 0.9018329 0.7192281
"2457" "MALAWIJUHOAN100g80p" "main" 2 104.0701 0.9121611 0.7415687
"2458" "MALAWIJUHOAN100g80p" "main" 3 96.44374 0.9182459 0.7715202
"2459" "MALAWIJUHOAN100g80p" "main" 4 107.8316 0.9010923 0.7241495
"2460" "MALAWIJUHOAN100g80p" "main" 5 100.1425 0.9204754 0.7653552
"2461" "MALAWIJUHOAN100g80p" "main" 1 105.4229 0.9131022 0.7374928
"2462" "MALAWIJUHOAN100g80p" "main" 2 100.2203 0.9091152 0.7640969
"2463" "MALAWIJUHOAN100g80p" "main" 3 99.28864 0.9217763 0.7464141
"2464" "MALAWIJUHOAN100g80p" "main" 4 104.3082 0.901417 0.7921368
"2465" "MALAWIJUHOAN100g80p" "main" 5 101.626 0.9170277 0.7501793
"2466" "MALAWIJUHOAN100g80p" "main" 1 95.4541 0.9259241 0.7161429
"2467" "MALAWIJUHOAN100g80p" "main" 2 102.9627 0.912687 0.7602907
"2468" "MALAWIJUHOAN100g80p" "main" 3 100.376 0.919423 0.7834236
"2469" "MALAWIJUHOAN100g80p" "main" 4 102.5686 0.9098165 0.7230843
"2470" "MALAWIJUHOAN100g80p" "main" 5 101 0.9162051 0.7589578
"2471" "MALAWIJUHOAN100g80p" "main" 1 101.0781 0.912387 0.7296085
"2472" "MALAWIJUHOAN100g80p" "main" 2 104.467 0.909428 0.7418086
"2473" "MALAWIJUHOAN100g80p" "main" 3 96.29115 0.9235626 0.75776
"2474" "MALAWIJUHOAN100g80p" "main" 4 99.2112 0.9190216 0.7042329
"2475" "MALAWIJUHOAN100g80p" "main" 5 106.9452 0.9062651 0.7129948
"2476" "MALAWIJUHOAN100g80p" "main" 1 100.6877 0.9165238 0.7427282
"2477" "MALAWIJUHOAN100g80p" "main" 2 106.0625 0.9108556 0.7815638
"2478" "MALAWIJUHOAN100g80p" "main" 3 105.7424 0.912892 0.679069
"2479" "MALAWIJUHOAN100g80p" "main" 4 102.8838 0.9179569 0.7373214
"2480" "MALAWIJUHOAN100g80p" "main" 5 102.7261 0.916188 0.6916152
"2481" "MALAWIJUHOAN100g80p" "main" 1 105.9024 0.9126966 0.7087003
"2482" "MALAWIJUHOAN100g80p" "main" 2 102.4112 0.9221759 0.7577283
"2483" "MALAWIJUHOAN100g80p" "main" 3 101.7828 0.9135927 0.7369529
"2484" "MALAWIJUHOAN100g80p" "main" 4 106.5435 0.9122192 0.6998923
"2485" "MALAWIJUHOAN100g80p" "main" 5 101.7828 0.9173079 0.7474859
"2486" "MALAWIJUHOAN100g80p" "main" 1 105.6625 0.9143812 0.7329763
"2487" "MALAWIJUHOAN100g80p" "main" 2 108.7217 0.9133006 0.6847895
"2488" "MALAWIJUHOAN100g80p" "main" 3 96.97876 0.9124784 0.7516864
"2489" "MALAWIJUHOAN100g80p" "main" 4 104.2288 0.9165852 0.6917272
"2490" "MALAWIJUHOAN100g80p" "main" 5 97.05531 0.9139222 0.7068254
"2491" "MALAWIJUHOAN100g80p" "main" 1 104.7852 0.9186537 0.6958124
"2492" "MALAWIJUHOAN100g80p" "main" 2 92.8902 0.9144632 0.7672929
"2493" "MALAWIJUHOAN100g80p" "main" 3 100.376 0.917192 0.7804135
"2494" "MALAWIJUHOAN100g80p" "main" 4 99.4436 0.9091163 0.7634001
"2495" "MALAWIJUHOAN100g80p" "main" 5 102.8838 0.9175484 0.7410792
"2496" "MALAWIJUHOAN100g80p" "main" 1 101.3127 0.9145892 0.7182165
"2497" "MALAWIJUHOAN100g80p" "main" 2 104.1494 0.9191316 0.7170892
"2498" "MALAWIJUHOAN100g80p" "main" 3 103.4365 0.9031092 0.7738811
"2499" "MALAWIJUHOAN100g80p" "main" 4 106.5435 0.9118252 0.7646986
"2500" "MALAWIJUHOAN100g80p" "main" 5 101.7828 0.9231108 0.7446349
"2501" "MALAWIJUHOAN100g90p" "main" 1 8.304907 0.8133138 0.857585
"2502" "MALAWIJUHOAN100g90p" "main" 2 9.789063 0.7890889 0.8397924
"2503" "MALAWIJUHOAN100g90p" "main" 3 10.96877 0.7514008 0.8129167
"2504" "MALAWIJUHOAN100g90p" "main" 4 11.25156 0.751665 0.8014433
"2505" "MALAWIJUHOAN100g90p" "main" 5 11.50625 0.7481279 0.826732
"2506" "MALAWIJUHOAN100g90p" "main" 1 101.4693 0.8807272 0.7470616
"2507" "MALAWIJUHOAN100g90p" "main" 2 93.04004 0.8826335 0.7112119
"2508" "MALAWIJUHOAN100g90p" "main" 3 102.8838 0.8912686 0.7389287
"2509" "MALAWIJUHOAN100g90p" "main" 4 80.32129 0.8674926 0.6933716
"2510" "MALAWIJUHOAN100g90p" "main" 5 90.50934 0.8816465 0.7172861
"2511" "MALAWIJUHOAN100g90p" "main" 1 91.99371 0.887207 0.6920858
"2512" "MALAWIJUHOAN100g90p" "main" 2 8.439063 0.7972371 0.8500149
"2513" "MALAWIJUHOAN100g90p" "main" 3 96.0625 0.869271 0.7386352
"2514" "MALAWIJUHOAN100g90p" "main" 4 10.14414 0.7808128 0.8306281
"2515" "MALAWIJUHOAN100g90p" "main" 5 10.62852 0.7986353 0.8459222
"2516" "MALAWIJUHOAN100g90p" "main" 1 97.1319 0.8800246 0.6803795
"2517" "MALAWIJUHOAN100g90p" "main" 2 93.94165 0.8751066 0.7105696
"2518" "MALAWIJUHOAN100g90p" "main" 3 9.672266 0.7684266 0.8354509
"2519" "MALAWIJUHOAN100g90p" "main" 4 93.64062 0.8695945 0.6811393
"2520" "MALAWIJUHOAN100g90p" "main" 5 10.36964 0.7867446 0.8455554
"2521" "MALAWIJUHOAN100g90p" "main" 1 89.03717 0.8848474 0.7608368
"2522" "MALAWIJUHOAN100g90p" "main" 2 94.84766 0.8886317 0.7217317
"2523" "MALAWIJUHOAN100g90p" "main" 3 8.711035 0.8018848 0.8350211
"2524" "MALAWIJUHOAN100g90p" "main" 4 9.833063 0.7694011 0.8543561
"2525" "MALAWIJUHOAN100g90p" "main" 5 10.025 0.7604378 0.8189478
"2526" "MALAWIJUHOAN100g90p" "main" 1 88.30566 0.8598563 0.699344
"2527" "MALAWIJUHOAN100g90p" "main" 2 10.64385 0.776798 0.8138067
"2528" "MALAWIJUHOAN100g90p" "main" 3 86.99664 0.8856853 0.6988264
"2529" "MALAWIJUHOAN100g90p" "main" 4 10.53674 0.7712482 0.8224994
"2530" "MALAWIJUHOAN100g90p" "main" 5 100.376 0.8858829 0.7075285
"2531" "MALAWIJUHOAN100g90p" "main" 1 95.4541 0.8785704 0.7655735
"2532" "MALAWIJUHOAN100g90p" "main" 2 9.043848 0.7918561 0.8429015
"2533" "MALAWIJUHOAN100g90p" "main" 3 10.68994 0.7613283 0.8419
"2534" "MALAWIJUHOAN100g90p" "main" 4 9.61416 0.7838866 0.8333825
"2535" "MALAWIJUHOAN100g90p" "main" 5 10.09937 0.7756064 0.8542765
"2536" "MALAWIJUHOAN100g90p" "main" 1 97.89941 0.8826274 0.7574421
"2537" "MALAWIJUHOAN100g90p" "main" 2 12.12366 0.7650705 0.8085973
"2538" "MALAWIJUHOAN100g90p" "main" 3 11.91046 0.7994557 0.8579059
"2539" "MALAWIJUHOAN100g90p" "main" 4 11.03127 0.7782533 0.8167566
"2540" "MALAWIJUHOAN100g90p" "main" 5 8.876562 0.7946241 0.855074
"2541" "MALAWIJUHOAN100g90p" "main" 1 11.28323 0.7794158 0.8524717
"2542" "MALAWIJUHOAN100g90p" "main" 2 10.56729 0.7731969 0.8227565
"2543" "MALAWIJUHOAN100g90p" "main" 3 8.683618 0.7796171 0.8447688
"2544" "MALAWIJUHOAN100g90p" "main" 4 11.79651 0.7749207 0.8316728
"2545" "MALAWIJUHOAN100g90p" "main" 5 8.628931 0.7921403 0.8306247
"2546" "MALAWIJUHOAN100g90p" "main" 1 9.77442 0.7813357 0.8438928
"2547" "MALAWIJUHOAN100g90p" "main" 2 101.626 0.8826712 0.7160694
"2548" "MALAWIJUHOAN100g90p" "main" 3 10.35452 0.7945576 0.8459257
"2549" "MALAWIJUHOAN100g90p" "main" 4 10.87539 0.7921164 0.818608
"2550" "MALAWIJUHOAN100g90p" "main" 5 10.68994 0.7697934 0.8411352
"2551" "MALAWIJUHOAN100g90p" "main" 1 11.07828 0.7586206 0.8288535
"2552" "MALAWIJUHOAN100g90p" "main" 2 9.77442 0.7805154 0.8334633
"2553" "MALAWIJUHOAN100g90p" "main" 3 12.15664 0.7607998 0.8322919
"2554" "MALAWIJUHOAN100g90p" "main" 4 11.3467 0.7761705 0.8345368
"2555" "MALAWIJUHOAN100g90p" "main" 5 99.13379 0.8720634 0.7591749
"2556" "MALAWIJUHOAN100g90p" "main" 1 9.701392 0.7648634 0.8414149
"2557" "MALAWIJUHOAN100g90p" "main" 2 89.18384 0.881511 0.7430124
"2558" "MALAWIJUHOAN100g90p" "main" 3 92.44141 0.8714628 0.7327722
"2559" "MALAWIJUHOAN100g90p" "main" 4 8.574438 0.7858167 0.8683778
"2560" "MALAWIJUHOAN100g90p" "main" 5 11.45826 0.778871 0.8189427
"2561" "MALAWIJUHOAN100g90p" "main" 1 96.2149 0.8838933 0.6973943
"2562" "MALAWIJUHOAN100g90p" "main" 2 9.383691 0.7797591 0.8470649
"2563" "MALAWIJUHOAN100g90p" "main" 3 99.4436 0.8797663 0.7655319
"2564" "MALAWIJUHOAN100g90p" "main" 4 9.469751 0.774165 0.8421269
"2565" "MALAWIJUHOAN100g90p" "main" 5 10.23401 0.7759087 0.8152481
"2566" "MALAWIJUHOAN100g90p" "main" 1 10.36964 0.7860247 0.8257333
"2567" "MALAWIJUHOAN100g90p" "main" 2 100.0647 0.8806441 0.7161782
"2568" "MALAWIJUHOAN100g90p" "main" 3 9.484137 0.78145 0.8461447
"2569" "MALAWIJUHOAN100g90p" "main" 4 8.821191 0.7583921 0.8544714
"2570" "MALAWIJUHOAN100g90p" "main" 5 11.50625 0.7807388 0.8294601
"2571" "MALAWIJUHOAN100g90p" "main" 1 10.03985 0.7841671 0.8450205
"2572" "MALAWIJUHOAN100g90p" "main" 2 9.672266 0.7514302 0.855932
"2573" "MALAWIJUHOAN100g90p" "main" 3 8.724762 0.7713339 0.8437798
"2574" "MALAWIJUHOAN100g90p" "main" 4 11.21995 0.7622942 0.8495247
"2575" "MALAWIJUHOAN100g90p" "main" 5 97.89941 0.8854385 0.7314775
"2576" "MALAWIJUHOAN100g90p" "main" 1 96.36743 0.8706603 0.7562082
"2577" "MALAWIJUHOAN100g90p" "main" 2 96.52008 0.8824728 0.7664309
"2578" "MALAWIJUHOAN100g90p" "main" 3 8.345026 0.8055173 0.8538014
"2579" "MALAWIJUHOAN100g90p" "main" 4 10.44541 0.772813 0.8180822
"2580" "MALAWIJUHOAN100g90p" "main" 5 8.014063 0.7903854 0.8529173
"2581" "MALAWIJUHOAN100g90p" "main" 1 103.0416 0.8920005 0.7257152
"2582" "MALAWIJUHOAN100g90p" "main" 2 9.570709 0.7823227 0.8489107
"2583" "MALAWIJUHOAN100g90p" "main" 3 10.32432 0.789805 0.8555543
"2584" "MALAWIJUHOAN100g90p" "main" 4 93.94165 0.8784483 0.7087396
"2585" "MALAWIJUHOAN100g90p" "main" 5 8.119141 0.7826572 0.8365867
"2586" "MALAWIJUHOAN100g90p" "main" 1 11.76406 0.7824177 0.8308252
"2587" "MALAWIJUHOAN100g90p" "main" 2 101.4693 0.8716571 0.7024604
"2588" "MALAWIJUHOAN100g90p" "main" 3 10.75156 0.7815854 0.8126814
"2589" "MALAWIJUHOAN100g90p" "main" 4 10.09937 0.7901225 0.8426623
"2590" "MALAWIJUHOAN100g90p" "main" 5 94.84766 0.8752574 0.7137901
"2591" "MALAWIJUHOAN100g90p" "main" 1 9.498535 0.8033978 0.8490163
"2592" "MALAWIJUHOAN100g90p" "main" 2 86.5625 0.8736228 0.7213502
"2593" "MALAWIJUHOAN100g90p" "main" 3 9.818384 0.7770685 0.8471907
"2594" "MALAWIJUHOAN100g90p" "main" 4 10.11428 0.7588401 0.8503845
"2595" "MALAWIJUHOAN100g90p" "main" 5 11.37852 0.7691728 0.8256953
"2596" "MALAWIJUHOAN100g90p" "main" 1 10.23401 0.7681559 0.8430995
"2597" "MALAWIJUHOAN100g90p" "main" 2 93.94165 0.8791227 0.7145695
"2598" "MALAWIJUHOAN100g90p" "main" 3 87.72266 0.8769393 0.7216028
"2599" "MALAWIJUHOAN100g90p" "main" 4 10.78245 0.7765359 0.8249417
"2600" "MALAWIJUHOAN100g90p" "main" 5 94.84766 0.8785846 0.7502418
"2601" "MALAWIJUHOAN100g95p" "main" 1 7.883813 0.8529043 0.772606
"2602" "MALAWIJUHOAN100g95p" "main" 2 7.423212 0.8692505 0.7832706
"2603" "MALAWIJUHOAN100g95p" "main" 3 7.27384 0.8597248 0.7826674
"2604" "MALAWIJUHOAN100g95p" "main" 4 7.423212 0.8385726 0.8017499
"2605" "MALAWIJUHOAN100g95p" "main" 5 8.014063 0.8653746 0.8053466
"2606" "MALAWIJUHOAN100g95p" "main" 1 8.876562 0.8358895 0.790668
"2607" "MALAWIJUHOAN100g95p" "main" 2 9.672266 0.826494 0.7730601
"2608" "MALAWIJUHOAN100g95p" "main" 3 6.294479 0.8828868 0.7818773
"2609" "MALAWIJUHOAN100g95p" "main" 4 9.383691 0.8437665 0.8105481
"2610" "MALAWIJUHOAN100g95p" "main" 5 8.439063 0.8449272 0.7835507
"2611" "MALAWIJUHOAN100g95p" "main" 1 7.793365 0.8721557 0.7849282
"2612" "MALAWIJUHOAN100g95p" "main" 2 7.85791 0.8536845 0.7814053
"2613" "MALAWIJUHOAN100g95p" "main" 3 8.493066 0.8529576 0.7889109
"2614" "MALAWIJUHOAN100g95p" "main" 4 7.034859 0.8721605 0.7948613
"2615" "MALAWIJUHOAN100g95p" "main" 5 8.479547 0.8471046 0.7760054
"2616" "MALAWIJUHOAN100g95p" "main" 1 6.926125 0.8870182 0.7661522
"2617" "MALAWIJUHOAN100g95p" "main" 2 8.493066 0.8487091 0.7888553
"2618" "MALAWIJUHOAN100g95p" "main" 3 7.498557 0.8544707 0.7834644
"2619" "MALAWIJUHOAN100g95p" "main" 4 7.961816 0.867324 0.7884745
"2620" "MALAWIJUHOAN100g95p" "main" 5 8.848853 0.8416111 0.8023123
"2621" "MALAWIJUHOAN100g95p" "main" 1 7.564844 0.8639636 0.7503545
"2622" "MALAWIJUHOAN100g95p" "main" 2 7.97486 0.848324 0.7874314
"2623" "MALAWIJUHOAN100g95p" "main" 3 8.092798 0.8522983 0.7808856
"2624" "MALAWIJUHOAN100g95p" "main" 4 7.385704 0.843935 0.7944681
"2625" "MALAWIJUHOAN100g95p" "main" 5 6.854185 0.8565902 0.8096313
"2626" "MALAWIJUHOAN100g95p" "main" 1 7.385704 0.8720903 0.7954045
"2627" "MALAWIJUHOAN100g95p" "main" 2 7.948785 0.8472884 0.7714703
"2628" "MALAWIJUHOAN100g95p" "main" 3 7.404444 0.8540837 0.7984939
"2629" "MALAWIJUHOAN100g95p" "main" 4 7.690729 0.8627204 0.8033374
"2630" "MALAWIJUHOAN100g95p" "main" 5 8.185211 0.8568272 0.805696
"2631" "MALAWIJUHOAN100g95p" "main" 1 7.385704 0.8542698 0.8015792
"2632" "MALAWIJUHOAN100g95p" "main" 2 8.358423 0.8418012 0.7883047
"2633" "MALAWIJUHOAN100g95p" "main" 3 9.541803 0.8473747 0.7722779
"2634" "MALAWIJUHOAN100g95p" "main" 4 8.493066 0.8491511 0.7799606
"2635" "MALAWIJUHOAN100g95p" "main" 5 7.442007 0.8752884 0.7614709
"2636" "MALAWIJUHOAN100g95p" "main" 1 7.366992 0.8470432 0.7968951
"2637" "MALAWIJUHOAN100g95p" "main" 2 7.385704 0.8685333 0.799821
"2638" "MALAWIJUHOAN100g95p" "main" 3 8.251587 0.8387337 0.7586336
"2639" "MALAWIJUHOAN100g95p" "main" 4 6.908099 0.8696364 0.8028651
"2640" "MALAWIJUHOAN100g95p" "main" 5 9.527368 0.8481904 0.7767007
"2641" "MALAWIJUHOAN100g95p" "main" 1 8.821191 0.8616662 0.7852687
"2642" "MALAWIJUHOAN100g95p" "main" 2 7.677954 0.8595819 0.7792674
"2643" "MALAWIJUHOAN100g95p" "main" 3 6.836268 0.8793214 0.7690362
"2644" "MALAWIJUHOAN100g95p" "main" 4 7.754785 0.8382327 0.8026358
"2645" "MALAWIJUHOAN100g95p" "main" 5 8.119141 0.8536682 0.7813838
"2646" "MALAWIJUHOAN100g95p" "main" 1 8.331641 0.8612247 0.7761048
"2647" "MALAWIJUHOAN100g95p" "main" 2 9.355103 0.8322535 0.7710775
"2648" "MALAWIJUHOAN100g95p" "main" 3 6.43177 0.8648159 0.7839831
"2649" "MALAWIJUHOAN100g95p" "main" 4 8.040259 0.8478458 0.7877657
"2650" "MALAWIJUHOAN100g95p" "main" 5 8.171973 0.8268403 0.7625446
"2651" "MALAWIJUHOAN100g95p" "main" 1 6.764877 0.8829539 0.7833462
"2652" "MALAWIJUHOAN100g95p" "main" 2 8.211725 0.8625924 0.7850541
"2653" "MALAWIJUHOAN100g95p" "main" 3 6.747098 0.8794727 0.788617
"2654" "MALAWIJUHOAN100g95p" "main" 4 8.185211 0.8424746 0.7632449
"2655" "MALAWIJUHOAN100g95p" "main" 5 8.014063 0.8691123 0.7812496
"2656" "MALAWIJUHOAN100g95p" "main" 1 7.255292 0.859091 0.7585473
"2657" "MALAWIJUHOAN100g95p" "main" 2 7.034859 0.8671871 0.7713739
"2658" "MALAWIJUHOAN100g95p" "main" 3 8.171973 0.8479296 0.7940046
"2659" "MALAWIJUHOAN100g95p" "main" 4 7.526925 0.8534412 0.795959
"2660" "MALAWIJUHOAN100g95p" "main" 5 8.198462 0.8401092 0.7880621
"2661" "MALAWIJUHOAN100g95p" "main" 1 7.987915 0.8428615 0.7866484
"2662" "MALAWIJUHOAN100g95p" "main" 2 7.909766 0.8491394 0.7658571
"2663" "MALAWIJUHOAN100g95p" "main" 3 8.65625 0.853607 0.7639045
"2664" "MALAWIJUHOAN100g95p" "main" 4 6.96226 0.8658062 0.8156596
"2665" "MALAWIJUHOAN100g95p" "main" 5 9.212891 0.8267267 0.7900155
"2666" "MALAWIJUHOAN100g95p" "main" 1 8.251587 0.8519217 0.781409
"2667" "MALAWIJUHOAN100g95p" "main" 2 7.089596 0.8479919 0.7814343
"2668" "MALAWIJUHOAN100g95p" "main" 3 7.780493 0.856818 0.7961448
"2669" "MALAWIJUHOAN100g95p" "main" 4 8.862701 0.8521275 0.7975283
"2670" "MALAWIJUHOAN100g95p" "main" 5 9.412329 0.8440607 0.7856331
"2671" "MALAWIJUHOAN100g95p" "main" 1 7.793365 0.8611151 0.782303
"2672" "MALAWIJUHOAN100g95p" "main" 2 7.716315 0.8554882 0.8025132
"2673" "MALAWIJUHOAN100g95p" "main" 3 8.079645 0.8439243 0.7831653
"2674" "MALAWIJUHOAN100g95p" "main" 4 7.639703 0.8590345 0.7562849
"2675" "MALAWIJUHOAN100g95p" "main" 5 7.255292 0.8638283 0.7971328
"2676" "MALAWIJUHOAN100g95p" "main" 1 7.080456 0.8716792 0.7787313
"2677" "MALAWIJUHOAN100g95p" "main" 2 7.601563 0.8821527 0.7959387
"2678" "MALAWIJUHOAN100g95p" "main" 3 8.697321 0.8525062 0.7952455
"2679" "MALAWIJUHOAN100g95p" "main" 4 7.053077 0.8636255 0.7884279
"2680" "MALAWIJUHOAN100g95p" "main" 5 8.066504 0.8648552 0.7818734
"2681" "MALAWIJUHOAN100g95p" "main" 1 6.641 0.8716642 0.7775617
"2682" "MALAWIJUHOAN100g95p" "main" 2 8.439063 0.8494263 0.7585717
"2683" "MALAWIJUHOAN100g95p" "main" 3 7.793365 0.8482993 0.790602
"2684" "MALAWIJUHOAN100g95p" "main" 4 7.283124 0.8690884 0.8126681
"2685" "MALAWIJUHOAN100g95p" "main" 5 8.278223 0.8878441 0.7768987
"2686" "MALAWIJUHOAN100g95p" "main" 1 7.754785 0.8590478 0.7666506
"2687" "MALAWIJUHOAN100g95p" "main" 2 8.171973 0.8569583 0.7757623
"2688" "MALAWIJUHOAN100g95p" "main" 3 8.014063 0.8574653 0.7586696
"2689" "MALAWIJUHOAN100g95p" "main" 4 8.331641 0.8602103 0.8080795
"2690" "MALAWIJUHOAN100g95p" "main" 5 7.555354 0.8629518 0.796619
"2691" "MALAWIJUHOAN100g95p" "main" 1 7.780493 0.8544356 0.7551555
"2692" "MALAWIJUHOAN100g95p" "main" 2 7.292415 0.8329488 0.8033139
"2693" "MALAWIJUHOAN100g95p" "main" 3 7.385704 0.8577349 0.8172541
"2694" "MALAWIJUHOAN100g95p" "main" 4 8.628931 0.859542 0.7529102
"2695" "MALAWIJUHOAN100g95p" "main" 5 9.1 0.8431901 0.7578109
"2696" "MALAWIJUHOAN100g95p" "main" 1 6.07513 0.8799336 0.7989002
"2697" "MALAWIJUHOAN100g95p" "main" 2 8.615289 0.833115 0.7492095
"2698" "MALAWIJUHOAN100g95p" "main" 3 7.46083 0.8634882 0.801038
"2699" "MALAWIJUHOAN100g95p" "main" 4 8.973932 0.8590735 0.7586766
"2700" "MALAWIJUHOAN100g95p" "main" 5 7.199813 0.8550343 0.8144081
