"result" "gen.1date" "proportion.source1" "maxR2fit.1date" "fit.quality.1event" "fit.quality.2events" "bestmatch.event1.source1" "bestmatch.event1.source2" "proportion.event2.source1" "bestmatch.event2.source1" "bestmatch.event2.source2" "gen.2dates.date1" "gen.2dates.date2" "maxScore.2events" "proportion.date1.source1" "bestmatch.date1.source1" "bestmatch.date1.source2" "proportion.date2.source1" "bestmatch.date2.source1" "bestmatch.date2.source2" "JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI.BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "SUDANESE" "GUMUZ" "ANUAK" "AFAR" "OROMO" "SOMALI" "WOLAYTA" "ARI" "AMHARA" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"AMHARA.main.3" "multiple-dates" "66.3165850371747" "0.35" "0.954046833834912" "0.999986661395569" "0.999995309923055" "TSI" "ARI" "0.25" "TYGRAY" "AFAR" "12.0373628279734" "88.407656114908" "0.386957835265226" "0.23" "TSI" "OROMO" "0.36" "TSI" "ARI" "0" "0" "0" "0.148186702657529" "0" "0.0126677252290859" "0.0756586778698552" "0" "0" "0.000217096261668916" "0.0469419700363311" "0" "0" "0.0277482106803155" "0" "0.0239460341184447" "0.00633835928602491" "0.0106590491340171" "0.0298134851669659" "0" "0" "0" "0.0952661342174379" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00398730703194499" "0" "0" "0" "0.00954302930545007" "0.046392639585298" "0" "0" "0" "0" "0.147868628815073" "0.166740112881553" "0.0610153704356996" "0.0419253826725997" "0" "0.0346164433602374" "0" "0.00864602259132365" "0.00182161866314462"
"AMHARA.main.4" "multiple-dates" "66.3165850371747" "0.35" "0.954046833834912" "0.999986661395569" "0.999995309923055" "TSI" "ARI" "0.25" "TYGRAY" "AFAR" "12.0373628279734" "88.407656114908" "0.386957835265226" "0.23" "TSI" "OROMO" "0.36" "TSI" "ARI" "0" "0.00438445752825288" "0" "0" "0" "0.00749983643659302" "0" "0" "0.00938706505184663" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0382185719920125" "0" "0.00179574578889214" "0.00912970391059494" "0.00207389859023119" "0.0113230786489981" "0" "0" "0" "0" "0" "0" "0" "0" "0.235231209431586" "0" "0" "0" "0.552356343652347" "0" "0" "0" "0" "0" "0" "0.00287294843423122" "0" "0" "0" "0.00491244992101671" "0" "0" "0" "0.0429886201602541" "0.0669579116346003" "0.00327041890488721" "0" "0.00412378917655517" "0" "0" "0.00303791324793734" "0.00043603748916362"
"AMHARA.main.5" "multiple-dates" "66.3165850371747" "0.35" "0.954046833834912" "0.999986661395569" "0.999995309923055" "TSI" "ARI" "0.25" "TYGRAY" "AFAR" "12.0373628279734" "88.407656114908" "0.386957835265226" "0.23" "TSI" "OROMO" "0.36" "TSI" "ARI" "0.00935423758033441" "0.0215990018716001" "0" "0" "0.015332385467846" "0.0320029458721464" "0.0170171422092259" "0" "0.0157163039014529" "0" "0.0323416709149948" "0.0223959087380918" "0.0293244663404668" "0.0144227341205521" "0.0121270733226029" "0" "0" "0" "0" "0" "0.0149334907315825" "0.0155069674357635" "0.0688612319232823" "0.0185725295132106" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00424347473605855" "0" "0.0163836970592052" "0" "0.0105275647716172" "0.00762742570532765" "0.00416323715474856" "0" "0" "0" "0.139609550878822" "0.363462584452684" "0.0392819465129573" "0.0217108987610247" "0.0120655106065929" "0" "0.0086553404346628" "0.0203140779440267" "0.0124466010391193"
"AMHARA.main.6" "multiple-dates" "66.3165850371747" "0.35" "0.954046833834912" "0.999986661395569" "0.999995309923055" "TSI" "ARI" "0.25" "TYGRAY" "AFAR" "12.0373628279734" "88.407656114908" "0.386957835265226" "0.23" "TSI" "OROMO" "0.36" "TSI" "ARI" "0" "0" "0" "0.0184719911463842" "0" "0.00127803817814415" "0.00125278282271779" "0" "0" "0.00190923926313461" "0" "0" "0" "0" "0" "0" "0" "0" "0.0287952680613438" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.395165533353087" "0" "0" "0" "0.49730760326215" "0" "0" "0" "0" "0" "0.000686409176293983" "0" "0.00788560957063788" "0" "0" "0.000284695789958156" "0" "0" "0" "0.0314325833672886" "0" "0.00765985478046461" "0" "0" "0" "0.00787039122839461" "0" "0"
"AMHARA.main.7" "multiple-dates" "66.3165850371747" "0.35" "0.954046833834912" "0.999986661395569" "0.999995309923055" "TSI" "ARI" "0.25" "TYGRAY" "AFAR" "12.0373628279734" "88.407656114908" "0.386957835265226" "0.23" "TSI" "OROMO" "0.36" "TSI" "ARI" "0.00599933221422003" "0" "0.00665235425190141" "0" "0" "0.0325259962868145" "0" "0" "0.0125596718754172" "0" "0" "0" "0" "0" "0.00886968718202725" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0220076842785961" "0.00879519363808243" "0.0155905221468647" "0.00661717749454633" "0" "0" "0" "0.297655160786123" "0.400498498190095" "0.0785733465206461" "0.0267675281773046" "0.00771451658120458" "0" "0.0356658755361445" "0.0196110428565695" "0.0138964119834434"
"AMHARA.main.8" "multiple-dates" "66.3165850371747" "0.35" "0.954046833834912" "0.999986661395569" "0.999995309923055" "TSI" "ARI" "0.25" "TYGRAY" "AFAR" "12.0373628279734" "88.407656114908" "0.386957835265226" "0.23" "TSI" "OROMO" "0.36" "TSI" "ARI" "0" "0.0142826116665123" "0" "0.0246015273265186" "0.00914632808794538" "0.00279892283683535" "0.0161496843564948" "0.00141030635205889" "0" "0.0191433773991889" "0.0102701373885847" "0.00691366227096503" "0.00935592142381012" "0.0112065779596045" "0" "0" "0" "0" "0" "0" "0.00352816681856837" "0.00543476687762875" "0.0293741657863761" "0.00805723023644399" "0" "0" "0.278089554498792" "0.0114949262308947" "0" "0" "0" "0" "0.53624257967222" "0" "0" "0" "0" "0" "0" "0" "0" "0.00030677154127326" "0.000429611925212942" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00176316934407131" "0" "0"
"AMHARA.null.1" "one-date" "70.9900776896336" "0.35" "0.947052325360584" "0.999990626477236" "0.999995368192344" "TSI" "ARI" "0.3" "TYGRAY" "TYGRAY" "10.4050391461834" "87.4154472439707" "0.258381271337457" "0.21" "TSI" "OROMO" "0.37" "TSI" "ARI" "0.00628019316175331" "0.012143118918613" "0" "0" "0" "0.0370039639179728" "0" "0" "0.0111202034102688" "0" "0" "0" "0.000103642093811516" "0" "0.0175242983937669" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00165073443979217" "0.0201492245485707" "0.00897462855807005" "0.014021685160731" "0.00626143186368327" "0" "0" "0" "0.289406027320779" "0.399230623423607" "0.074378135839077" "0.026274974537662" "0.00753635229610001" "0" "0.0333052867300856" "0.0192004917551954" "0.0154349836304604"
"AMHARA.null.2" "one-date" "70.9900776896336" "0.35" "0.947052325360584" "0.999990626477236" "0.999995368192344" "TSI" "ARI" "0.3" "TYGRAY" "TYGRAY" "10.4050391461834" "87.4154472439707" "0.258381271337457" "0.21" "TSI" "OROMO" "0.37" "TSI" "ARI" "0" "0.00511350146226651" "0" "0.0302427803519307" "0.00747326877326339" "0" "0.0149123058513625" "0.0032042566022827" "0" "0.014693614919548" "0.00828741634972369" "0.00328125491151488" "0.00491252351636159" "0.0130707374282415" "0" "0" "0" "0" "0" "0" "0.00344219073782223" "0.00496924997709978" "0.022603643347943" "0.00670183766365814" "0" "0" "0.251234366864607" "0" "0" "0" "0" "0" "0.602995346447911" "0" "0" "0" "0" "0" "0" "0" "0" "0.000116328040661302" "0.0006190200415307" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00212635671227094" "0" "0"
"AMHARA.null.3" "one-date" "70.9900776896336" "0.35" "0.947052325360584" "0.999990626477236" "0.999995368192344" "TSI" "ARI" "0.3" "TYGRAY" "TYGRAY" "10.4050391461834" "87.4154472439707" "0.258381271337457" "0.21" "TSI" "OROMO" "0.37" "TSI" "ARI" "0.0240522196470559" "0.0289966093170525" "0" "0" "0.0351065396507174" "0.0256802039626259" "0.00987293065236481" "0" "0.0529647284528308" "0" "0.023707793123715" "0" "0.0778102559634516" "0" "0.019277319859172" "0" "0" "0" "0.0684582217207339" "0.0165810667848282" "0" "0.0265136403712744" "0.0655576903005209" "0.0261985568623835" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0186507653608986" "0" "0.0169038799717213" "0" "0" "0.0217572153868608" "0.00406045917472183" "0" "0" "0" "0" "0.408572203405939" "0.00522379796236508" "0" "0.00425663315020324" "0" "0" "0.0132471063910216" "0.0065501625275419"
"AMHARA.null.4" "one-date" "70.9900776896336" "0.35" "0.947052325360584" "0.999990626477236" "0.999995368192344" "TSI" "ARI" "0.3" "TYGRAY" "TYGRAY" "10.4050391461834" "87.4154472439707" "0.258381271337457" "0.21" "TSI" "OROMO" "0.37" "TSI" "ARI" "0" "0.00546752414723755" "0" "0" "0" "0.00816533356835047" "0.00184684677930727" "0" "0" "0.00864411528494712" "0" "0" "0" "0.00747878910223039" "0" "0" "0" "0" "0.0270697258764534" "0" "0" "0" "0.0101807241054602" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.485870206544107" "0" "0" "0" "0.226031807984547" "0" "0" "0" "0" "0" "0" "0" "0.00164128148840989" "0.0144285854991869" "0" "0" "0" "0" "0" "0.132552471487273" "0" "0.0304335393885793" "0.022993183945031" "0" "0.0165152545339139" "0" "0.00068061026496606" "0"
"AMHARA.null.5" "one-date" "70.9900776896336" "0.35" "0.947052325360584" "0.999990626477236" "0.999995368192344" "TSI" "ARI" "0.3" "TYGRAY" "TYGRAY" "10.4050391461834" "87.4154472439707" "0.258381271337457" "0.21" "TSI" "OROMO" "0.37" "TSI" "ARI" "0.00650939616462031" "0.017880467259005" "0" "0" "0.0111817895920086" "0.0369841744447746" "0.0172280664226872" "0" "0.0125985357774135" "0" "0.0405018199742279" "0.0345421046551924" "0.0359679385702703" "0.00735760729573691" "0.00270535528896542" "0" "0" "0" "0" "0" "0.0156127198983797" "0.0145647160482391" "0.0809218668941634" "0.0201861779813921" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00577710107254082" "0" "0.0139980612918271" "0.00783781757617647" "0.011157690593083" "0.00439269971161502" "0.00479537540649426" "0" "0" "0" "0.109458703756472" "0.372204046793341" "0.0410025816662477" "0.00599853340725803" "0.0156071688447056" "0" "0.0218496524023997" "0.0172015775549262" "0.013976253655837"
"AMHARA.null.6" "one-date" "70.9900776896336" "0.35" "0.947052325360584" "0.999990626477236" "0.999995368192344" "TSI" "ARI" "0.3" "TYGRAY" "TYGRAY" "10.4050391461834" "87.4154472439707" "0.258381271337457" "0.21" "TSI" "OROMO" "0.37" "TSI" "ARI" "0" "0" "0" "0.0230427896060748" "0" "0.000227462264536531" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0263382816531856" "0" "0" "0" "0" "0" "0" "0" "0" "0.00621799913104155" "0" "0" "0" "0" "0.332383195861294" "0" "0" "0" "0.550706813172124" "0" "0" "0" "0" "0" "0.000629025686967024" "0" "0.00720392561371649" "0" "0" "0.000103038161902924" "0" "0" "0" "0.0378139520870463" "0" "0.00692127386175417" "0.00313284774756974" "0" "0" "0.00518152675114876" "9.78684016382067e-05" "0"
"AMHARA.null.7" "one-date" "70.9900776896336" "0.35" "0.947052325360584" "0.999990626477236" "0.999995368192344" "TSI" "ARI" "0.3" "TYGRAY" "TYGRAY" "10.4050391461834" "87.4154472439707" "0.258381271337457" "0.21" "TSI" "OROMO" "0.37" "TSI" "ARI" "0.00645213352987333" "0.0120345801943498" "0" "0" "0" "0.0333375002539246" "0" "0" "0.011031731238944" "0" "0" "0" "0" "0" "0.0139041375271535" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0248463630908343" "0.0088350423102281" "0.0138319260972135" "0.00632531653493256" "0" "0" "0" "0.292646749300049" "0.398238445194598" "0.0762987312233286" "0.0264297031195577" "0.00757878671364784" "0" "0.0354992510323086" "0.0195328906707525" "0.0131767119683045"
"AMHARA.null.8" "one-date" "70.9900776896336" "0.35" "0.947052325360584" "0.999990626477236" "0.999995368192344" "TSI" "ARI" "0.3" "TYGRAY" "TYGRAY" "10.4050391461834" "87.4154472439707" "0.258381271337457" "0.21" "TSI" "OROMO" "0.37" "TSI" "ARI" "0" "0.00595462664532504" "0" "0.0317704829902232" "0.00887222632569451" "0.00226035330070392" "0.0160275683604242" "0.00270054009610243" "0" "0.019479370721896" "0.0088149774710682" "0.00494659550481989" "0.00704172139039674" "0.00963791008613788" "0" "0" "0" "0" "0" "0" "0.00370395398594064" "0.00598238945672547" "0.0344666110404308" "0.00877416875110387" "0" "0" "0.265281452025397" "0.0350253666520105" "0" "0" "0" "0" "0.526378548363326" "0" "0" "0" "0" "0" "0" "0" "0" "0.000509280074853285" "0.000419627620675026" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00195222913674525" "0" "0"
"TYGRAY.main.1" "one-date" "60.8943279084163" "0.32" "0.955727443147875" "0.999977721477838" "0.999995034167449" "TSI" "ARI" "0.31" "AMHARA" "AMHARA" "20.0679214957543" "86.9330652774737" "0.255662090362095" "0.21" "IBS" "OROMO" "0.32" "TSI" "ARI" "0" "0.0155323161944886" "0" "0" "0" "0.0369959771702641" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0182162674923868" "0.0161035431789367" "0" "0" "0" "0.00501197934496871" "0" "0" "0" "0.292919490802703" "0.421361978946049" "0.0807914069379956" "0.0286849449042093" "0.00767421507832369" "0" "0.0358912822043635" "0.0203079736116652" "0.0205086241336457"
"TYGRAY.main.2" "one-date" "60.8943279084163" "0.32" "0.955727443147875" "0.999977721477838" "0.999995034167449" "TSI" "ARI" "0.31" "AMHARA" "AMHARA" "20.0679214957543" "86.9330652774737" "0.255662090362095" "0.21" "IBS" "OROMO" "0.32" "TSI" "ARI" "0.00162201174273562" "0.00354730773367044" "0" "0.0160999841785408" "0.00798339796181745" "0" "0.0122827580845776" "0.0168877047382257" "0.00471675501996895" "0.00583489814353666" "0.00775061907205097" "0.00472839895860334" "0.00859661660549641" "0.00606788714897988" "0.00325856784695407" "0" "0" "0" "0.0325858801822122" "0" "0.00193011890116156" "0.00584253688789133" "0.0306518134656604" "0.00759096785643715" "0" "0" "0.0335439309684726" "0" "0" "0" "0" "0" "0.771509892743632" "0" "0" "0" "0" "0" "0" "0" "0" "0.00342073336983579" "0" "0" "0.00503093095332659" "0.00210722843504264" "0" "0" "0" "0" "0" "0" "0.00640905900117015" "0" "0" "0" "0" "0" "0" "0"
"TYGRAY.main.3" "one-date" "60.8943279084163" "0.32" "0.955727443147875" "0.999977721477838" "0.999995034167449" "TSI" "ARI" "0.31" "AMHARA" "AMHARA" "20.0679214957543" "86.9330652774737" "0.255662090362095" "0.21" "IBS" "OROMO" "0.32" "TSI" "ARI" "0" "0.0278268361389996" "0" "0" "0.0552575556539153" "0.0253541271119492" "0" "0" "0.0449903352091522" "0" "0.00704162844354477" "0.0197228803156373" "0" "0.0060200311520076" "0.045819435557904" "0" "0" "0" "0.112669909410852" "0" "0.028623872252551" "0.00262361115304405" "0.0663500965945628" "0.0353812651210891" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0252825972003348" "0.00191855562722246" "0.00765584128469351" "0" "0.0305984298671433" "0" "0" "0.0059438063225613" "0" "0" "0" "0.152929806202344" "0.288531681699907" "0" "0" "0.00781991568193778" "0" "0" "0.00160202107575037" "3.57609228958434e-05"
"TYGRAY.main.4" "one-date" "60.8943279084163" "0.32" "0.955727443147875" "0.999977721477838" "0.999995034167449" "TSI" "ARI" "0.31" "AMHARA" "AMHARA" "20.0679214957543" "86.9330652774737" "0.255662090362095" "0.21" "IBS" "OROMO" "0.32" "TSI" "ARI" "0" "0" "0" "0" "0" "0.00212965256459228" "0" "0.0261552640636381" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00093979302769943" "0" "0" "0" "0.000344493455437201" "0" "0" "0" "0" "0" "0" "0" "0.859719192688872" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000106242501276176" "0" "0.00160054015560325" "0" "0.00182384813203508" "0" "0" "0" "0" "0" "0.0263810515609556" "0.020304864125098" "0.0298497416331538" "0.0107698629874591" "0" "0.0172556655716865" "0" "0.00220862579825241" "0.000411161734240887"
"TYGRAY.main.5" "one-date" "60.8943279084163" "0.32" "0.955727443147875" "0.999977721477838" "0.999995034167449" "TSI" "ARI" "0.31" "AMHARA" "AMHARA" "20.0679214957543" "86.9330652774737" "0.255662090362095" "0.21" "IBS" "OROMO" "0.32" "TSI" "ARI" "0" "0.0340125950104156" "0" "0" "0.00573629854905567" "0.0328809771855788" "0.0213301347105247" "0.0397053138904001" "0" "0" "0.0039649884052635" "0" "0.0264703393664119" "0.0122925878795518" "0.00490657560742212" "0" "0" "0.0167491771488638" "0.00711274352079395" "0" "0.00978510220846495" "0.00513361931534941" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00147482076989104" "0.0683916310666385" "0" "0" "0" "0.0128401910489103" "0.000204306968146831" "0" "0" "0" "0.00763814265205896" "0" "0" "0" "0.304130794564424" "0.234406680034975" "0.0684585400537935" "0.0280709591376123" "0.00980042665699291" "0" "0.013451777615927" "0.0243057570631009" "0.00674551956943301"
"TYGRAY.main.6" "one-date" "60.8943279084163" "0.32" "0.955727443147875" "0.999977721477838" "0.999995034167449" "TSI" "ARI" "0.31" "AMHARA" "AMHARA" "20.0679214957543" "86.9330652774737" "0.255662090362095" "0.21" "IBS" "OROMO" "0.32" "TSI" "ARI" "0.00128407386532565" "0" "0" "0" "0" "0" "0" "0" "0.000437934231031464" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.405864657205809" "0" "0.535950711125112" "0" "0" "0" "0" "0" "0" "0" "0" "0.00144487238592113" "0" "0" "0.00019415059456978" "0.000225864089749285" "0" "0" "0" "0" "0" "0" "0.0536098978830416" "0" "0" "0" "0" "0.000987838619440193" "0" "0"
"TYGRAY.main.7" "one-date" "60.8943279084163" "0.32" "0.955727443147875" "0.999977721477838" "0.999995034167449" "TSI" "ARI" "0.31" "AMHARA" "AMHARA" "20.0679214957543" "86.9330652774737" "0.255662090362095" "0.21" "IBS" "OROMO" "0.32" "TSI" "ARI" "0" "0" "0" "0" "0" "0.0329871628599407" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.015179078224782" "0.0213249379983417" "0" "0" "0" "0.00506727938871412" "0" "0" "0" "0.287816142551331" "0.443855800947221" "0.0798353648001284" "0.0284501269126088" "0.00760395533827435" "0" "0.0359494805586574" "0.0198271873142909" "0.0221034831057093"
"TYGRAY.main.8" "one-date" "60.8943279084163" "0.32" "0.955727443147875" "0.999977721477838" "0.999995034167449" "TSI" "ARI" "0.31" "AMHARA" "AMHARA" "20.0679214957543" "86.9330652774737" "0.255662090362095" "0.21" "IBS" "OROMO" "0.32" "TSI" "ARI" "0.00111054907166057" "0.0099095908169897" "0" "0.013247063518752" "0.00730906234602926" "0" "0.0111777160320739" "0.0168649903084947" "0.00423254168767754" "0.0231542374197161" "0.00210453290768151" "0.00245863452769632" "0.00839252316979204" "0.00608132146423178" "0.00311860811650038" "0" "0" "0" "0.0270604488192355" "0" "0.0017486998677396" "0.00578108636317235" "0.0273482983306235" "0.00688596607784522" "0" "0" "0.058697616496106" "0" "0" "0" "0" "0" "0.754775492741718" "0" "0" "0" "0" "0" "0" "0" "0" "0.00310472564779944" "0" "0" "0.00329342868626439" "0.00214286558219972" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"TYGRAY.null.1" "one-date" "64.669915847559" "0.35" "0.94716842047012" "0.999976224260803" "0.99999425073553" "TSI" "ARI" "0.42" "AMHARA" "AMHARA" "12.0689519267046" "80.0273252501276" "0.199484736683108" "0.16" "IBS" "AFAR" "0.35" "TSI" "ARI" "0" "0.032352790332112" "0" "0" "0" "0.0359691668796037" "0" "0.00503096516948927" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0159883699715106" "0.0164747953858049" "0" "0" "0" "0.00601180526982198" "0" "0" "0" "0.279109781213008" "0.420686419580296" "0.0777699443068104" "0.0272294046301404" "0.00747564404154702" "0" "0.0378606596841095" "0.019877420977148" "0.0181628325585986"
"TYGRAY.null.2" "one-date" "64.669915847559" "0.35" "0.94716842047012" "0.999976224260803" "0.99999425073553" "TSI" "ARI" "0.42" "AMHARA" "AMHARA" "12.0689519267046" "80.0273252501276" "0.199484736683108" "0.16" "IBS" "AFAR" "0.35" "TSI" "ARI" "0.00267319606198615" "0" "0" "0.0193089794162467" "0.00953872674850079" "0" "0.0142890324115114" "0.00852291732452971" "0.00641360675344601" "0.0109710236288235" "0.00922989833059298" "0.00601090126802189" "0.00986519378212097" "0.00678087706673654" "0.00407371263471136" "0" "0" "0" "0.0442904122413198" "0" "0.0022597716312545" "0.00690926316826907" "0.0411259670136988" "0.0097129189531504" "0" "0" "0.0389394360536765" "0" "0" "0" "0" "0" "0.736292602451548" "0" "0" "0" "0" "0" "0" "0" "0" "0.00344416698997231" "0" "0" "0.00716315069625809" "0.00218424537362499" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"TYGRAY.null.3" "one-date" "64.669915847559" "0.35" "0.94716842047012" "0.999976224260803" "0.99999425073553" "TSI" "ARI" "0.42" "AMHARA" "AMHARA" "12.0689519267046" "80.0273252501276" "0.199484736683108" "0.16" "IBS" "AFAR" "0.35" "TSI" "ARI" "0" "0.0231906933998194" "0" "0" "0.0518037311447809" "0.0198961153275225" "0" "0" "0.0432164707298602" "0" "0" "0.0219727204923405" "0" "0" "0.0363485712533884" "0" "0" "0" "0.0534313101777777" "0" "0.0205028660740164" "0.00214897742814354" "0.075423430780999" "0.0404693148491949" "0" "0" "0" "0" "0" "0" "0" "0" "0.146207424622653" "0" "0" "0" "0" "0" "0" "0" "0.0183353360425763" "0" "0.00435954522753111" "0" "0.0308768249617232" "0" "0" "0.00437124639080581" "0" "0" "0" "0.149968753856999" "0.237273586018213" "0" "0" "0.0105194393816032" "0" "0" "0.00610712931941945" "0.00357651252063261"
"TYGRAY.null.4" "one-date" "64.669915847559" "0.35" "0.94716842047012" "0.999976224260803" "0.99999425073553" "TSI" "ARI" "0.42" "AMHARA" "AMHARA" "12.0689519267046" "80.0273252501276" "0.199484736683108" "0.16" "IBS" "AFAR" "0.35" "TSI" "ARI" "0" "0" "0" "0" "0" "0.00683152056166056" "0.0210440270973238" "0.03680112206487" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0464952812020898" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.694221532211866" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0010317058162069" "0" "0.00484244775843178" "0" "0.0049741512877409" "0" "0.000184626832467911" "0" "0" "0" "0.0375701279476422" "0.05623946429469" "0.0489726630254553" "0.0162774229811906" "0" "0.0210337232900542" "0" "0.00348018362831024" "0"
